gene_id,log2FC,p_value,p_adj,gene_symbol
8090314,0.0564219562189052,0.0571008275690387,0.6070677060466354,ALDH1L1
8179351,0.0729685412935312,0.0571365794492665,0.6070677060466354,CFB
8034643,0.0535209830845762,0.0570950983315487,0.6070677060466354,CACNA1A
8083471,0.0715810885572141,0.0572117146161618,0.6070677060466354,ARHGEF26
8075695,-0.0684681910447757,0.0570557971773231,0.6070677060466354,APOL3
8056041,0.0701108676616906,0.0572061102510521,0.6070677060466354,
7977371,0.065293054726367,0.0572697144456559,0.607105308838954,PACS2
7949545,-0.0557938547263692,0.0572881905388471,0.607105308838954,EIF1AD
8093829,-0.0808834885572116,0.0572747473342618,0.607105308838954,ZBTB49
7893313,-0.1494321910447791,0.0572727521661832,0.607105308838954,
8081053,0.0523462069651747,0.0575714974652219,0.6074028602528335,
8100378,-0.0851659363184076,0.0574555510496769,0.6074028602528335,RPL21P44
7929065,-0.3091011542288555,0.0575100389707711,0.6074028602528335,IFIT1
7994535,-0.0905346208955233,0.0574296786860996,0.6074028602528335,LAT
7916928,-0.083276368159205,0.0573854199641582,0.6074028602528335,ANKRD13C
7986536,0.0792330268656718,0.0575837917977964,0.6074028602528335,GPCRLTM7
7997755,0.0604495999999992,0.0575898978832385,0.6074028602528335,BANP
7979870,0.0669175900497505,0.0574140752330045,0.6074028602528335,C14orf162
8029321,-0.1116025233830839,0.0575024525725877,0.6074028602528335,ZNF283
8111124,0.0494233572139304,0.0575200290146594,0.6074028602528335,MARCH11
7988177,0.0646538825870646,0.0573571556739032,0.6074028602528335,STRC
7894676,-0.2362636995024871,0.057398240837528,0.6074028602528335,
7959621,0.0839104537313435,0.0575578689288606,0.6074028602528335,
7892813,-0.2239866666666685,0.0573722454950336,0.6074028602528335,
8099541,-0.0894425412935318,0.0575224255412768,0.6074028602528335,QDPR
8059339,0.0870428875621884,0.0576105064347403,0.6074278127794641,
8078155,0.0596828915422884,0.0578845917174894,0.6076475835039462,GALNTL2
7947744,0.0467786865671637,0.0577763778204814,0.6076475835039462,LRP4
8076757,0.067129988059702,0.0579028966246156,0.6076475835039462,CELSR1
8091260,-0.0682039522388056,0.0579255090872839,0.6076475835039462,SLC9A9
7920642,0.0848904835820878,0.0578198857109079,0.6076475835039462,MUC1
7962895,-0.0584387800995029,0.0577756352794411,0.6076475835039462,FKBP11
7895476,0.0984423800994989,0.0578448153909891,0.6076475835039462,
7898623,0.1098900636815933,0.0579415886603907,0.6076475835039462,UBXN10
8180210,0.0734280099502493,0.0576539481271604,0.6076475835039462,
8022994,0.0404283582089557,0.05768982602195,0.6076475835039462,
7893503,-0.0742611621890585,0.0577709921258161,0.6076475835039462,
8059580,0.0639985333333346,0.0578788203578605,0.6076475835039462,DNER
7905951,0.057026571144279,0.0578928294557214,0.6076475835039462,TRIM46
8051204,-0.0898575024875629,0.0578183668791612,0.6076475835039462,SUPT7L
7975713,-0.0845869313432849,0.0578194445886367,0.6076475835039462,FCF1
8047852,0.0937959263681591,0.0579328786517392,0.6076475835039462,
7999387,0.0802611323383102,0.0579064774784104,0.6076475835039462,EMP2
7894217,-0.1281483064676623,0.0579679488355941,0.6077326172477259,
7935865,0.137927476616916,0.0580363761831125,0.6078758155926706,POLL
8053725,0.1185400855721399,0.0580163290196457,0.6078758155926706,DRD5
8112672,-0.0772104258706471,0.0580235024652775,0.6078758155926706,ANKRD31
8098058,0.082917192039801,0.0581184026355313,0.6085435385393982,
8051668,0.0642486567164182,0.0581368935753304,0.608545786035139,LOC375196
7892587,-0.2177222527363183,0.0585030793994201,0.6089938093439836,
8162514,-0.0701524179104469,0.0596662629917257,0.6089938093439836,FANCC
8011823,-0.1863476199004976,0.0605127247577311,0.6089938093439836,ZNF594
7990564,0.1778882208955226,0.0592968156324389,0.6089938093439836,
7926936,-0.115502997014925,0.0596567385538858,0.6089938093439836,C10orf68
8122689,-0.0646623084577093,0.0585460024178048,0.6089938093439836,C6orf72
7950751,-0.0920030009950254,0.06042937071699,0.6089938093439836,SNORA70E
8140668,0.0930651562189046,0.0591522312002083,0.6089938093439836,SEMA3A
8169806,0.0702659184079594,0.0597875510577275,0.6089938093439836,
7958130,-0.0971483860696516,0.0588401145335881,0.6089938093439836,HSP90B1
8118979,-0.1112208736318418,0.0596076709385352,0.6089938093439836,
8110755,-0.1492272079601964,0.05960134185191,0.6089938093439836,SLC12A7
7895530,-0.1819141870646765,0.0595364244917346,0.6089938093439836,
7951008,-0.0945885273631823,0.060664472280826,0.6089938093439836,TAF1D
8112801,-0.0588415482587074,0.0606032452235958,0.6089938093439836,
8124645,0.0921842825870662,0.058308933674022,0.6089938093439836,OR12D3
7906069,0.0721216358208964,0.0607459629861763,0.6089938093439836,RXFP4
7946180,0.044486075621891,0.0601358186522456,0.6089938093439836,TRIM3
7937973,0.0846291960199012,0.0586278117498264,0.6089938093439836,OR51F2
7892517,-0.0882873631840803,0.0592359366818586,0.6089938093439836,
7943019,-0.1254145552238803,0.0599949235955921,0.6089938093439836,SPRYD5
8036304,-0.130359400995025,0.0604106950209273,0.6089938093439836,ZFP14
8028248,-0.0953805810945267,0.0599478586479541,0.6089938093439836,ZNF570
8175360,-0.0532347024875612,0.0608092151842646,0.6089938093439836,MMGT1
7896567,-0.1126384298507456,0.0603655405233059,0.6089938093439836,
8019074,0.0611247641791052,0.0604440659380481,0.6089938093439836,NPTX1
8008598,0.095557416915426,0.0605195120305066,0.6089938093439836,PCTP
8008321,-0.0747963044776112,0.0595490990773863,0.6089938093439836,ACSF2
7974566,-0.0803661870646763,0.0590450391780286,0.6089938093439836,MUDENG
8158627,0.0845626149253737,0.0603437759587764,0.6089938093439836,NCS1
8030321,-0.0446972736318418,0.0587062521057546,0.6089938093439836,ALDH16A1
8111218,0.0371755422885566,0.0599976522374495,0.6089938093439836,
7900597,-0.0588785273631842,0.0582872841644574,0.6089938093439836,C1orf50
8047769,0.0762598746268663,0.0589697811416352,0.6089938093439836,
8121672,0.0503926109452725,0.0587772790110398,0.6089938093439836,VGLL2
7966089,-0.1341488935323385,0.0608059179402445,0.6089938093439836,CMKLR1
8060084,0.0754219223880596,0.059249844842524,0.6089938093439836,OR6B3
7942697,0.1256362845771139,0.0604894048580576,0.6089938093439836,CAPN5
8175706,0.0807073373134339,0.0584913140812072,0.6089938093439836,MIR105-1
7894383,-0.15455095323383,0.0604356675080335,0.6089938093439836,
7942693,0.072694206965175,0.059851450915062,0.6089938093439836,B3GNT6
8067185,0.0529739900497494,0.0588154000175728,0.6089938093439836,BMP7
7912343,0.0622345751243775,0.059720422585686,0.6089938093439836,CASZ1
8051520,0.047262187064677,0.0600541583574585,0.6089938093439836,SULT6B1
8017210,-0.135788604975124,0.0589015674778002,0.6089938093439836,AP1S2
7893737,-0.0962667024875632,0.0603308671671211,0.6089938093439836,
8157691,-0.1517907024875615,0.0604024322130547,0.6089938093439836,SKA2
7912692,0.0632506845771141,0.0583298060753437,0.6089938093439836,HSPB7
7938139,0.0641008199004984,0.0607851691981448,0.6089938093439836,DNHD1
8071953,0.0655740537313427,0.0600185329198949,0.6089938093439836,SGSM1
8115886,0.0886293273631846,0.0586083054979005,0.6089938093439836,THOC3
7928058,0.078331416915423,0.0592101833473457,0.6089938093439836,
7895363,-0.2211163621890524,0.0602733962615833,0.6089938093439836,
8174975,0.0950141373134334,0.0596466113355732,0.6089938093439836,
8058273,0.0608756139303481,0.0602159831240531,0.6089938093439836,MPP4
8088535,-0.0792656159203977,0.0595537267805401,0.6089938093439836,PSMD6
8178811,-0.1192399203980105,0.0605849797211149,0.6089938093439836,HLA-DRB4
8095773,-0.0717417711442767,0.0594151768711202,0.6089938093439836,USO1
7950977,-0.1254145552238803,0.0599949235955921,0.6089938093439836,SPRYD5
7896661,-0.0962667024875632,0.0603308671671211,0.6089938093439836,
8117594,-0.1765221313432796,0.0585275162580226,0.6089938093439836,HIST1H2BM
7900878,0.0597558905472626,0.0591750781072844,0.6089938093439836,ARTN
7999999,-0.1316492298507459,0.0604603266443251,0.6089938093439836,
7946292,0.0873935442786058,0.060030338989043,0.6089938093439836,CYB5R2
8061129,-0.0753385014925385,0.0597997489384832,0.6089938093439836,C20orf72
7894134,0.0682322407960196,0.0600000830328563,0.6089938093439836,
8078046,-0.0856956119402978,0.0593153621935364,0.6089938093439836,C3orf20
8077804,0.0615873870646765,0.0603288254829091,0.6089938093439836,TATDN2
8020691,0.0464114248756217,0.0603313588912889,0.6089938093439836,PSMA8
7968307,0.0602824437810936,0.0590999260737078,0.6089938093439836,MTUS2
7893562,-0.1864975582089565,0.0608486303297682,0.6089938093439836,
8074157,-0.0728208656716447,0.0596663609994755,0.6089938093439836,RPL23AP82
8026155,-0.0702441830845774,0.0587966901486342,0.6089938093439836,NACC1
7895437,-0.1462531960198996,0.0593461637574537,0.6089938093439836,
8177189,0.0765883800995013,0.0586878521254573,0.6089938093439836,
7892881,-0.1672299761194029,0.0598370356976865,0.6089938093439836,
8176669,0.0765883800995013,0.0586878521254573,0.6089938093439836,
7927639,0.0566299482587062,0.0598366041485683,0.6089938093439836,
8164243,-0.0694742805970154,0.0583066545238032,0.6089938093439836,TOR2A
7999326,0.0576109233830841,0.0586295727840201,0.6089938093439836,USP7
7950524,0.0600861293532331,0.0602368865119374,0.6089938093439836,MAP6
8089867,-0.1004526009950241,0.0595426211735344,0.6089938093439836,RABL3
8155332,-0.06658806368159,0.0596141766033922,0.6089938093439836,C7orf70
7967030,0.1827997014925344,0.0602976353931749,0.6089938093439836,RNU4-1
8146908,0.067571192039801,0.0583987504583645,0.6089938093439836,KCNB2
7895062,-0.083073717412935,0.0603422707926244,0.6089938093439836,
7972890,0.0653396935323389,0.0586648077914025,0.6089938093439836,GRTP1
8088348,-0.0520555422885582,0.0595302059279067,0.6089938093439836,FAM116A
7946089,-0.1075943064676607,0.0599130238839894,0.6089938093439836,TRIM5
8111913,0.1394644278606955,0.0595066954985377,0.6089938093439836,
7895068,-0.1310915701492554,0.0586115448142175,0.6089938093439836,
8164396,0.0441358965174125,0.0595498019973211,0.6089938093439836,MIR199B
8173522,0.25397744079602,0.0594056845750273,0.6089938093439836,
7894549,0.1563086208955217,0.0604150059871761,0.6089938093439836,
8020384,0.0571934646766165,0.0596915436393476,0.6089938093439836,GREB1L
7924342,0.0638223263681592,0.0597552157626316,0.6089938093439836,SLC30A10
8095230,-0.1004916437810958,0.0597161004054115,0.6089938093439836,SRP72
8069399,0.086777651741297,0.0608060680808494,0.6089938093439836,DIP2A
7970439,0.0649488656716421,0.0606043863266159,0.6089938093439836,GJA3
7947512,0.0612615004975127,0.0582112192307498,0.6089938093439836,PAMR1
7894775,-0.1232581492537319,0.0603284562974474,0.6089938093439836,
8133752,-0.0698097970149262,0.060695677652085,0.6089938093439836,LOC100133091
7954036,-0.0778613990049752,0.0601020245718357,0.6089938093439836,DDX47
7901714,0.0710550427860692,0.0606938429973997,0.6089938093439836,
8124144,-0.1088986129353219,0.0604297150373247,0.6089938093439836,DEK
7971163,0.0909049154228842,0.0583666862866279,0.6089938093439836,
8076344,-0.0567034427860688,0.0608008178870175,0.6089938093439836,POLR3H
8037444,-0.0977198308457705,0.0595788339109698,0.6089938093439836,ZNF235
7919095,0.0850385671641813,0.0602808109022479,0.6089938093439836,NOTCH2
8005157,-0.1044375303482594,0.0585460548050043,0.6089938093439836,PIGL
8170590,-0.0759122049751246,0.059366003429572,0.6089938093439836,NSDHL
8127787,-0.0892875999999995,0.0606425632122613,0.6089938093439836,IBTK
8117140,-0.0756789213930364,0.0605424784755791,0.6089938093439836,CDKAL1
7971671,0.0712009890547271,0.0607279209159319,0.6089938093439836,GUCY1B2
8038967,-0.1350660597014936,0.0602502063993234,0.6089938093439836,ZNF83
8020955,0.0525836398009955,0.0597261310027373,0.6089938093439836,MOCOS
8107259,-0.0746889890547262,0.059793514302151,0.6089938093439836,SLC25A46
8123129,-0.0754285034825841,0.0600406183786358,0.6089938093439836,WTAP
8094936,0.1620828417910438,0.0596460926928958,0.6089938093439836,CNGA1
7892625,0.1326687144278615,0.0606165224175482,0.6089938093439836,
7993248,-0.0537182089552246,0.060727147027014,0.6089938093439836,C16orf75
8177478,-0.1278408159203978,0.06061392889534,0.6089938093439836,RAD17
8123728,-0.0796732238805972,0.059387388129621,0.6089938093439836,LYRM4
8084732,-0.1362887144278621,0.0606549079906297,0.6089938093439836,RTP4
7925739,0.1238127104477628,0.0587434783712843,0.6089938093439836,
7895468,-0.2092590268656713,0.0587346183054238,0.6089938093439836,
8031744,-0.0955707940298493,0.0594763863074385,0.6089938093439836,ZNF17
8079993,-0.0628158228855708,0.0591725187294951,0.6089938093439836,CYB561D2
7991898,0.0672606189054718,0.0601563727040278,0.6089938093439836,NHLRC4
8012257,-0.07976177910448,0.0596738976087671,0.6089938093439836,TP53
8162082,0.1091511781094523,0.0600790221841386,0.6089938093439836,
7991860,0.0421917114427854,0.0585916788582165,0.6089938093439836,RAB11FIP3
8114326,-0.0668645134328347,0.0589754669036853,0.6089938093439836,FAM13B
7970033,0.0481298348258709,0.0606317187582313,0.6089938093439836,COL4A2
8048772,0.0841223840796026,0.0599028241716724,0.6089938093439836,RHBDD1
8043433,-0.1750084736318413,0.0600203827896274,0.6089938093439836,IGKC
8130539,-0.0565091542288573,0.0590206450184581,0.6089938093439836,TAGAP
8163000,-0.141132483582087,0.0585742899091044,0.6089938093439836,
7893947,-0.1111847880597016,0.0603667269618136,0.6089938093439836,
7955995,0.0599025532338313,0.0605994066613344,0.6089938093439836,OR6C65
8013294,0.0855834228855716,0.0584529522923187,0.6089938093439836,TBC1D28
8099922,0.1676620955223873,0.0608499986091069,0.6089938093439836,
7914467,0.0899815323383075,0.060821401152273,0.6089938093439836,SPOCD1
8164438,0.0716958208955214,0.0587297286448303,0.6089938093439836,MIR219-2
7930299,-0.1297447502487569,0.0599389925962291,0.6089938093439836,C10orf78
7901856,0.0709427681592034,0.0605968298095646,0.6089938093439836,
8091186,-0.1281858527363164,0.0609084430957288,0.6091560319813887,
8134384,0.0628205253731355,0.0609210915847681,0.6091560319813887,DYNC1I1
7987068,0.05809536119403,0.0608879885244046,0.6091560319813887,TRPM1
7958147,-0.094358173134327,0.061384534751643,0.60959677297435,TDG
7915056,0.0566915880597012,0.0609857313174621,0.60959677297435,EPHA10
8150901,0.0542781671641803,0.061408361924795,0.60959677297435,PENK
8090366,0.0648098288557212,0.0611941106795886,0.60959677297435,UROC1
8155734,0.0532115820895517,0.061053483826021,0.60959677297435,FAM189A2
8053797,-0.1274243064676614,0.061331228401823,0.60959677297435,LOC400986
8036820,-0.1137498587064662,0.0611422252959352,0.60959677297435,ZNF780A
8117547,0.0654464915422883,0.0611507847775096,0.60959677297435,PRSS16
7950078,0.0747912079602013,0.0612197212093777,0.60959677297435,KRTAP5-11
8055890,-0.0662247940298481,0.0612801394822785,0.60959677297435,STAM2
8071020,0.0593036537313436,0.0610737525444586,0.60959677297435,C21orf58
8140907,-0.1236331283582101,0.0612400703058079,0.60959677297435,
7964985,0.0596902686567162,0.0610597306335045,0.60959677297435,
7947490,0.1033523741293533,0.0613193651966385,0.60959677297435,APIP
7901732,0.0544087363184084,0.0614228661239434,0.60959677297435,C8A
8114415,0.0658801651741285,0.0613783126827277,0.60959677297435,GFRA3
8013071,0.064899253731343,0.0613757187982213,0.60959677297435,FLCN
8138668,0.0483478885572141,0.0611733928697813,0.60959677297435,MIR148A
7981525,-0.062167148258708,0.0612822764509646,0.60959677297435,CDCA4
7893894,0.183115544278607,0.0614174072076726,0.60959677297435,
7911634,0.0763503900497513,0.0614148723655633,0.60959677297435,TMEM52
8015846,0.0655109233830844,0.0614022346678852,0.60959677297435,MPP3
8117628,0.1019381731343287,0.0614061077346377,0.60959677297435,
7896394,-0.2119748278606961,0.0610360677834878,0.60959677297435,
8020795,0.0641875522388071,0.0612267975881823,0.60959677297435,TTR
7917232,-0.0929614805970171,0.0614526810498775,0.6097109418706115,GNG5
7955156,-0.0684326149253715,0.06149621858264,0.6099611528585537,CCDC65
7949776,-0.0799989532338312,0.0615415791342253,0.6100966667890569,CORO1B
7939087,-0.1032484378109446,0.0616542679895347,0.6100966667890569,C11orf46
8032863,-0.0735871601990032,0.0615811766151838,0.6100966667890569,C19orf10
7895607,-0.1609745094527355,0.0616564640581787,0.6100966667890569,
8042223,-0.0892587542288563,0.06156189223167,0.6100966667890569,EHBP1
8112772,-0.0536796776119388,0.0616065154916278,0.6100966667890569,AP3B1
8146268,-0.0649319343283583,0.0616453972036387,0.6100966667890569,FNTA
8180260,-0.0884733174129372,0.0616314144359777,0.6100966667890569,
7915078,0.0693977452736325,0.0618397259772108,0.6101555346897855,EPHA10
8071547,-0.0670907542288574,0.061730629516236,0.6101555346897855,UBE2L3
8034694,-0.1682411562189054,0.06183231712547,0.6101555346897855,MIR24-2
8071276,0.0586440776119401,0.0619189582159589,0.6101555346897855,TBX1
8073032,-0.0736394507462687,0.0618952192691173,0.6101555346897855,TOMM22
7896071,-0.1877893552238809,0.0618827999125033,0.6101555346897855,
7896052,-0.1609983880597001,0.0618619803341801,0.6101555346897855,
8135967,-0.0700067383084572,0.0618086868093259,0.6101555346897855,
8087372,-0.0692107840796012,0.0619141222178036,0.6101555346897855,CCDC71
8109576,-0.0714666149253728,0.0618369194366043,0.6101555346897855,THG1L
8112763,0.0543618547263662,0.06186955901864,0.6101555346897855,OTP
8017186,-0.0904298686567157,0.0618130571863822,0.6101555346897855,HEATR6
8157487,0.0487968358208954,0.0619059229004262,0.6101555346897855,PAPPA
7983365,-0.0562615482587061,0.0616988544775407,0.6101555346897855,TRIM69
7910672,0.0261073074626869,0.0619624686240529,0.6102231049319999,
8024792,-0.0577978129353242,0.061957502353761,0.6102231049319999,EBI3
7938035,-0.1065727044776121,0.0619915719176244,0.6103292046543881,TRIM22
8148293,-0.1042500835820909,0.062064645120215,0.6103359485714757,NSMCE2
