gene_id,log2FC,p_value,p_adj
7895705,0.03960314228855921,0.4983610202512946,0.8415811491237508
8024888,0.01825661890547181,0.4984226885521328,0.8415811491237508
8159211,0.022711488557214388,0.49840659642162116,0.8415811491237508
8172119,0.01682902885572446,0.498403361435953,0.8415811491237508
8083792,-0.01941195024875597,0.49850483318320216,0.8416524614671423
7951435,0.02228534925373138,0.49851547722182127,0.8416524614671423
8085060,0.020442533333334012,0.49856333503398176,0.8416905829045527
8085033,0.041034662686567636,0.4986401067436522,0.8417775113690625
8072187,-0.017564915422886074,0.4987114123270457,0.8417882941463767
8161240,0.015180973134328646,0.4987206669374588,0.8417882941463767
7910559,-0.0362196019900507,0.4987223377068677,0.8417882941463767
8039120,0.026026398009948437,0.49897109236447706,0.84188032599186
8071809,0.020037715422884794,0.4988828236371786,0.84188032599186
8015575,-0.019280449751244433,0.49897393445192895,0.84188032599186
8074962,0.020037715422884794,0.4988828236371786,0.84188032599186
8038861,-0.025866334328360274,0.4990010265855707,0.84188032599186
8009913,0.03679982487562228,0.49895775303670925,0.84188032599186
8026926,0.027771669651739828,0.4990044182291303,0.84188032599186
7896332,-0.07577990447761085,0.4988687551344357,0.84188032599186
7896322,-0.06812320597014843,0.49886837153459523,0.84188032599186
8178298,0.03251196417910407,0.499032968883815,0.8418858370028063
8100426,0.031176941293530547,0.4992166140101913,0.8419577555839821
8020211,0.023348125373134465,0.49926659905549553,0.8419577555839821
7893794,-0.04256670049751321,0.4993055719397734,0.8419577555839821
7989611,-0.048712895522387,0.49931734777651116,0.8419577555839821
7964675,0.027311448756219825,0.49929747775106753,0.8419577555839821
7948167,0.026395757213930615,0.4991589934251126,0.8419577555839821
7941274,-0.03353579701492215,0.4992482730559365,0.8419577555839821
7984922,-0.027866344278610455,0.4992845734619429,0.8419577555839821
7892999,-0.07397453532338183,0.4991416121292563,0.8419577555839821
8072659,-0.028434642786066888,0.49932846200909675,0.8419577555839821
8171798,0.019298734328358158,0.4993798976896955,0.8419592107637749
7952641,-0.029754077611940488,0.4993764657474959,0.8419592107637749
7940989,0.02262055721392997,0.49942878778267,0.8419719299572721
7895567,0.0624789054726369,0.4994380150940349,0.8419719299572721
8127380,-0.027666879601988992,0.49947538021098525,0.841991651100616
8032608,0.023425112437812423,0.4995002878394591,0.841991651100616
8077370,-0.019432200995024296,0.4996182974537643,0.8420227039270197
7970413,-0.01986653134328087,0.49961743051937535,0.8420227039270197
7943795,0.021131068656716323,0.4996198624947031,0.8420227039270197
7934789,0.01783059104477669,0.4996126417941124,0.8420227039270197
8119782,0.020920216915421896,0.49967996252934666,0.8420813701963586
7942964,-0.026306987064677045,0.500402102473971,0.8421769336517952
8054131,-0.02578213532338136,0.5003813823027262,0.8421769336517952
8160661,0.014479012935322721,0.49984018547388825,0.8421769336517952
8013812,-0.022526340298510306,0.5003713080424942,0.8421769336517952
8015944,-0.024658151243781568,0.5004017281354569,0.8421769336517952
8133518,-0.026295922388063886,0.5001766776154432,0.8421769336517952
8003848,0.0375673651741284,0.5001686247847237,0.8421769336517952
8168781,0.031120429850745257,0.5001203457890357,0.8421769336517952
7975545,-0.021034587064676202,0.5004034917161693,0.8421769336517952
8107850,0.019104608955224034,0.5002597416526235,0.8421769336517952
7967212,-0.025961749253732513,0.5002347882362069,0.8421769336517952
7940667,0.05016830049751064,0.49999856363835676,0.8421769336517952
7928119,0.01948210348258428,0.4999489095456685,0.8421769336517952
8049957,-0.03712909850746282,0.5001293189394769,0.8421769336517952
8023043,-0.045063088557215636,0.49989511054252894,0.8421769336517952
8036956,-0.03111769751243809,0.49980511635583574,0.8421769336517952
8008782,0.01803201194029791,0.5001604092928228,0.8421769336517952
7977456,0.02643843781094457,0.5004085657140369,0.8421769336517952
8026063,0.01831928756218737,0.5003402542147541,0.8421769336517952
7892637,-0.03227203980099436,0.5004195763071979,0.8421769336517952
7896265,-0.05881053731343311,0.5003875054477117,0.8421769336517952
8040483,0.015351699502487826,0.49985475383781,0.8421769336517952
7933484,0.04358248756219041,0.5000246671824968,0.8421769336517952
8031526,0.020565950248756515,0.4998960225003796,0.8421769336517952
8122256,0.021518111442786036,0.5003551587504406,0.8421769336517952
8104321,0.019650041791043016,0.5003646423111149,0.8421769336517952
8010084,0.042169142288556394,0.49981636999985535,0.8421769336517952
8133122,0.019736127363184863,0.500525421064309,0.8423124909116696
8028778,0.01845952835821052,0.5006471631548043,0.8423470738537402
7990020,-0.023073878606966858,0.5006244528384239,0.8423470738537402
8014172,0.0176864636815921,0.5005844795401081,0.8423470738537402
8059744,0.02434081194029769,0.5006256106609211,0.8423470738537402
8142981,0.027413852736317246,0.5007290017113886,0.842357074217355
7996772,-0.02555718407960228,0.5006884806933464,0.842357074217355
7988705,-0.02180081592039862,0.5007045039051294,0.842357074217355
8070584,-0.03975443582089433,0.5007934173597791,0.842397947214653
8012726,-0.015271287562188984,0.5008038972013712,0.842397947214653
7898734,-0.022767828855721817,0.5014617809382391,0.8424530995988669
7895900,-0.07636457313432743,0.501255383860503,0.8424530995988669
8002939,0.031915335323383864,0.5013698348447314,0.8424530995988669
7941743,0.02154433631840913,0.501449921027454,0.8424530995988669
8126145,-0.018610007960199404,0.5012530513999193,0.8424530995988669
8126450,-0.05077547661691284,0.5011545308084364,0.8424530995988669
8092922,-0.018330286567165288,0.501227034799452,0.8424530995988669
8104068,0.0496174845771149,0.5010569838733212,0.8424530995988669
8147877,-0.02052630447761139,0.5009829758121197,0.8424530995988669
8175562,0.021118189054726066,0.5009332476134705,0.8424530995988669
7912031,0.022870252736317376,0.5009849675835961,0.8424530995988669
7893482,0.03667285373134277,0.5014481803168872,0.8424530995988669
7989094,-0.034981719402984446,0.5013312472863559,0.8424530995988669
8096617,-0.056745112437807776,0.5014511932866159,0.8424530995988669
7962893,-0.03724092338308349,0.5011007719109803,0.8424530995988669
7934070,-0.0115940855721397,0.5011907588220871,0.8424530995988669
8034304,0.041524173134327214,0.5011714415666471,0.8424530995988669
8083240,-0.020329984079601182,0.5013633028110462,0.8424530995988669
7935116,0.022088483582090923,0.5013789222996012,0.8424530995988669
7932725,0.0138296975124379,0.5009238120320071,0.8424530995988669
8081941,0.030453038805969612,0.501388641587348,0.8424530995988669
7977906,-0.014997152238803935,0.5010685951531725,0.8424530995988669
8038305,0.02535807363184084,0.5014692144652534,0.8424530995988669
7958761,-0.025765508457712194,0.5011364278880371,0.8424530995988669
7992692,0.01812338308457484,0.5014397791791032,0.8424530995988669
8099235,-0.028773301492535097,0.5015112705499111,0.8424812459260577
8005155,-0.027616855721394273,0.5015678798064127,0.8424913329926914
8124547,0.021927970149253184,0.5015551015407267,0.8424913329926914
8089314,-0.04363363184079638,0.5015969123205475,0.8424975983422756
7937314,0.032208189054724556,0.5016351661305803,0.8425193506506903
7895103,0.04620264477612146,0.5016740894054738,0.8425422251051174
8005978,0.02210258109452745,0.5017475279073437,0.8425878346808137
7893287,0.06504689154228771,0.5017518571057805,0.8425878346808137
8103975,0.05811490945273601,0.501804139959483,0.8426331357219682
8101429,-0.025253791044773877,0.5018542103795539,0.8426581950277798
7989195,0.05793112835820846,0.5018949852476479,0.8426581950277798
7924230,-0.02343437014925165,0.5018890612818531,0.8426581950277798
7901311,0.022836993034824893,0.5019285517667591,0.8426720611192345
8049998,-0.026601890547265583,0.5019817853210443,0.842718942514612
7894992,0.039840453731345704,0.5020430786177803,0.8427368617027743
8090485,0.021380083582089426,0.5020341276381327,0.8427368617027743
8063315,-0.019873890547262185,0.5021065899650863,0.8428009843256277
7930450,-0.04858756616915372,0.5021869681189604,0.8428509238095178
8126259,-0.029446525373133525,0.5021657814420012,0.8428509238095178
8158424,0.024117729353233308,0.5025202915038457,0.8429005161555362
8014551,-0.01764214527362995,0.5024789673150771,0.8429005161555362
7965721,0.09021564975124452,0.5023105701575811,0.8429005161555362
7899774,-0.017773196019900794,0.5023558993452708,0.8429005161555362
7893528,-0.07781196815920222,0.502286034893704,0.8429005161555362
7892966,-0.04111622089552114,0.5024777427802708,0.8429005161555362
8145827,0.015304047761195427,0.5024986659226723,0.8429005161555362
8149673,0.032017209950249814,0.5023986429694195,0.8429005161555362
8113491,-0.040239343283582585,0.5024491626995935,0.8429005161555362
7899737,-0.031077693532337136,0.5024518890604114,0.8429005161555362
7903181,0.019714690547263825,0.5023129141757147,0.8429005161555362
7984217,-0.028099062686566256,0.5023891571091336,0.8429005161555362
8048885,0.010932384079601842,0.5027292126081282,0.8431820023754332
8104901,-0.03513607960199039,0.5027799256691121,0.8431820023754332
8036270,-0.015230597014925351,0.5028400210256163,0.8431820023754332
8078260,0.0408727044776116,0.5028341808011058,0.8431820023754332
7940654,0.026857341293533565,0.5028583905412393,0.8431820023754332
8012928,0.015212873631841095,0.502778251329807,0.8431820023754332
7896166,0.04323475223880546,0.5028655962436293,0.8431820023754332
7894716,0.027503022885573714,0.5028906924099387,0.8431820023754332
8146544,-0.03151812139303445,0.5029419042437374,0.8432254071300969
8127542,0.028616099502487558,0.5030798948343796,0.8432679836148606
8018449,0.020546945273631323,0.5031192528604024,0.8432679836148606
7894235,0.04800956218905483,0.5031170610576821,0.8432679836148606
8071691,0.019918419900495365,0.503051801235853,0.8432679836148606
7940891,-0.02300060696517381,0.5030938763239265,0.8432679836148606
8027519,0.05705042189054588,0.5030974439330944,0.8432679836148606
7991171,-0.06708868855721395,0.5032484970158935,0.8432925905658956
7896085,-0.024628310447761592,0.5032498231742999,0.8432925905658956
8097505,-0.009788833830845611,0.5032605660310211,0.8432925905658956
8131205,0.01957339900497601,0.5031941186743679,0.8432925905658956
8009176,-0.017821488557213883,0.5032284411743063,0.8432925905658956
8099717,-0.06805537910447779,0.5033095109132378,0.843304214899545
8006627,-0.027628294527362485,0.503318156671732,0.843304214899545
8086419,0.023293144278605737,0.5033710298981564,0.8433064610654598
7925677,-0.027478799999999026,0.5033758413344235,0.8433064610654598
7895382,0.037259783084577336,0.5033954776747779,0.8433064610654598
8008540,0.030671112437809178,0.5034740675374737,0.8433537418855435
8020889,0.020159874626865637,0.5036189673033334,0.8433537418855435
7950336,-0.016394608955224044,0.5035446886174845,0.8433537418855435
7987648,-0.010677385074627121,0.5034859573670888,0.8433537418855435
8034605,0.017670276616915892,0.5036247367655184,0.8433537418855435
8111417,0.025080553233831182,0.5036072219880795,0.8433537418855435
8110399,-0.022516513432836227,0.5035013801468,0.8433537418855435
7989932,0.02505317213930347,0.5036263268057827,0.8433537418855435
7918188,-0.032350481592040126,0.5036523086990065,0.8433548364471118
8098101,-0.03029200796019893,0.5038184125894014,0.8434392848340306
7999547,0.09295655721393015,0.5037558746772164,0.8434392848340306
8063410,-0.019675064676616394,0.5037408583163826,0.8434392848340306
8100013,0.026158053731343056,0.5038293953013445,0.8434392848340306
8106168,0.026281934328358236,0.5038002447718891,0.8434392848340306
7931556,-0.02820928955223856,0.5038726386512231,0.8434692699798791
8151659,0.014298278606965198,0.5039031868972594,0.8434780019162501
7950899,-0.03005271243781138,0.5039289090974635,0.8434786551157816
8155455,0.04711599402984934,0.5039881262635005,0.8435071909763533
7896537,0.046282736318408624,0.5039966232535829,0.8435071909763533
7963313,0.03110406766169138,0.5041575498473421,0.8435645194606507
8142324,-0.02810462885572118,0.5040947423488334,0.8435645194606507
7927964,-0.023951482587062145,0.5041566426512368,0.8435645194606507
8063449,0.04958161791044713,0.5041158594429425,0.8435645194606507
7998965,0.031476654726368736,0.504148587419142,0.8435645194606507
8094439,-0.02469144875621998,0.5041853893390595,0.8435687105583973
7972888,-0.03080877810945104,0.504221380390782,0.843586539185603
7896707,-0.0426737930348251,0.5043059361146155,0.8436856129632896
8030158,-0.013694396019898747,0.5043637321987354,0.8437152894579735
7895975,0.0492837393034824,0.5043743531447566,0.8437152894579735
8136347,0.0306579880597031,0.5044258651610065,0.8437166841948076
8100553,0.021633524378108504,0.5044165090510168,0.8437166841948076
8102948,-0.055880796019900814,0.5044956508564473,0.8437486406432833
8145818,0.02753618507462896,0.5044799936342969,0.8437486406432833
7894154,0.04531362388059623,0.5046064845413551,0.8438248826413245
8137131,0.050088455721392755,0.5046172647131589,0.8438248826413245
8001924,-0.032819729353235516,0.5045893473605354,0.8438248826413245
8067978,-0.03096929353234046,0.5046708085127833,0.8438289625729504
8011141,0.023089725373138137,0.5046514032224594,0.8438289625729504
7992811,-0.0463612338308419,0.5046957320371297,0.8438289625729504
8173729,-0.037615912437809484,0.5047816896337574,0.8438455627942172
8176282,-0.037615912437809484,0.5047816896337574,0.8438455627942172
7920141,0.01898331542288556,0.5047435474045312,0.8438455627942172
7893591,-0.019920358208953104,0.5048350761923552,0.8438924409848312
7986004,0.028732595024874463,0.505098849490282,0.844206223846899
8178275,0.017396537313430827,0.5050821582311842,0.844206223846899
8124622,0.017396537313430827,0.5050821582311842,0.844206223846899
8007363,0.023237514427859374,0.5051316381704267,0.8442186496090297
7973024,0.023239685572137958,0.5051601717077955,0.8442239629268452
8138440,0.02596538905472734,0.5052486342013648,0.8442881178391873
7987960,-0.012468521393035559,0.5052492727892497,0.8442881178391873
7988767,0.024636642786069363,0.5052834887160917,0.8443029218537516
7929130,0.02291035223880522,0.5053658067545157,0.8443980965227372
8068902,-0.026705970149251357,0.5054030934339868,0.8444013490456064
8013771,0.025598065671641024,0.5054396300676296,0.8444013490456064
7986744,0.020790244776120126,0.5055210891125616,0.8444013490456064
8068168,-0.028989970149252642,0.5055409481964814,0.8444013490456064
7920354,0.023988780099506002,0.5055626018874546,0.8444013490456064
7946149,-0.030717144278607833,0.505528783590628,0.8444013490456064
7896419,0.017599747263681298,0.5054703060934642,0.8444013490456064
7893593,-0.04358391243780879,0.5056181089254822,0.8444013490456064
8066549,0.01809997611940295,0.5056178981335043,0.8444013490456064
7925976,0.024025201990049094,0.505621350189846,0.8444013490456064
7991932,-0.020591852736318472,0.5056785146030549,0.8444544611433833
8175755,0.03148303880596881,0.5057268334727151,0.8444822651384994
7900407,0.031411154228854876,0.5057458884922611,0.8444822651384994
7959882,-0.02825910845771329,0.5058091163977516,0.8445454893539232
7906742,0.03789666069651698,0.5061953986335024,0.8446398490754061
8158918,0.020063024875623725,0.5060715856317077,0.8446398490754061
8043034,0.023354157213930193,0.506190291222134,0.8446398490754061
7912750,-0.021718746268655664,0.5058996579014275,0.8446398490754061
8036069,0.02317228258706283,0.506176923160136,0.8446398490754061
8118826,-0.015966487562188547,0.5060422585695721,0.8446398490754061
8173005,-0.02661685970149197,0.5061942348701205,0.8446398490754061
7959144,-0.02667926965174061,0.5060333760061551,0.8446398490754061
8151066,-0.040144276616915775,0.5061669975465901,0.8446398490754061
7896308,0.02218159203980008,0.5061899874802098,0.8446398490754061
8063869,0.024693590049751357,0.5061208820405002,0.8446398490754061
7892937,0.028500425870647383,0.5060080776787496,0.8446398490754061
7924499,0.0463754248756203,0.5060564525585692,0.8446398490754061
7899703,-0.02134589850746149,0.5062803129215823,0.8446407731440261
8094596,0.04084304875621925,0.5063338124534186,0.8446407731440261
8179309,0.02432699104477365,0.5063554626606301,0.8446407731440261
8144995,0.02748684776119603,0.5062960001832885,0.8446407731440261
7925927,0.015518191044776586,0.5063988874155086,0.8446407731440261
7931830,0.015518191044776586,0.5063988874155086,0.8446407731440261
7947694,0.023916362189054574,0.5063527245900453,0.8446407731440261
8178070,0.02432699104477365,0.5063554626606301,0.8446407731440261
8139033,-0.02400356218905486,0.5064399670136824,0.8446669796460922
8149361,0.045368796019899627,0.5069176234147785,0.8447796789668504
7926259,0.031935886567164395,0.5069895883951879,0.8447796789668504
7967454,-0.02940393830845789,0.5067935709877656,0.8447796789668504
7938076,0.025650644776121112,0.5067639107914487,0.8447796789668504
8087182,0.018170059701493102,0.5069761698460717,0.8447796789668504
7940333,0.02540711641791127,0.5069359569509884,0.8447796789668504
8146051,0.016172638805969974,0.5068944091442782,0.8447796789668504
8080894,0.019582997014924608,0.5067207356923829,0.8447796789668504
8170322,0.03805121592039917,0.5067566201948408,0.8447796789668504
8122176,0.022986805970149682,0.5066137449556611,0.8447796789668504
8097955,0.02829609552238832,0.5069728763205327,0.8447796789668504
8039131,-0.015686499502487905,0.5065361830413776,0.8447796789668504
7893726,-0.030679006965175226,0.5069792747372869,0.8447796789668504
8072729,-0.03759618706467638,0.5069840681545869,0.8447796789668504
8084648,0.020539538308457672,0.5069282435606981,0.8447796789668504
8116418,-0.023946718407961143,0.5069383303478456,0.8447796789668504
7997907,0.03805121592039917,0.5067566201948408,0.8447796789668504
7986960,0.025054561194029823,0.5067089184128777,0.8447796789668504
7996313,-0.04204384676616968,0.5065982107390556,0.8447796789668504
8113385,0.011393444776119033,0.5071854869050177,0.8447892251056455
8180257,-0.019700587064676256,0.507158764461799,0.8447892251056455
8017437,-0.029862501492537774,0.507198288106645,0.8447892251056455
8058388,-0.08430275024875655,0.5070747487444396,0.8447892251056455
7965322,0.01864133333333262,0.5070293573869815,0.8447892251056455
8180309,-0.03388292736318377,0.5070852634274846,0.8447892251056455
7922301,0.01637517412935452,0.50712350573742,0.8447892251056455
8104378,-0.021057775124377898,0.5071964813961953,0.8447892251056455
8100428,-0.04157792835820917,0.5072723304273369,0.8447892892998409
7920291,0.02080631243781017,0.5073505546484344,0.8447892892998409
7924923,-0.026883397014925592,0.5073160466977811,0.8447892892998409
8014144,0.022894117412935344,0.5073424960134536,0.8447892892998409
8173869,0.019609759203980115,0.50730412217486,0.8447892892998409
8090546,0.017969361194030142,0.5073446263044284,0.8447892892998409
8048195,-0.02874609154229013,0.5074176328405001,0.8448587319076974
8088908,-0.023777789054725496,0.5074478302816616,0.8448667635826035
8137964,0.018291970149253878,0.5075298281805538,0.844961034446395
8091780,0.017968089552239164,0.5077627631455421,0.8449897562838068
7895402,0.016168889552238497,0.5078325992561774,0.8449897562838068
7893362,0.023473090547264874,0.507749177304099,0.8449897562838068
7892958,0.04413120398009962,0.5078124424812049,0.8449897562838068
7971642,0.027638181094527425,0.5077608195366197,0.8449897562838068
7921538,0.021311299502487557,0.5077409441227296,0.8449897562838068
8119661,-0.02120832437811071,0.5077057664722869,0.8449897562838068
8038804,0.024058324378111173,0.5077783267326068,0.8449897562838068
7973983,-0.018914101492536695,0.5078044632122528,0.8449897562838068
8009526,0.025972252736319312,0.5078180477664005,0.8449897562838068
8097064,0.033635902487558766,0.507851608335632,0.8449897562838068
8174642,0.028697659701493627,0.5076024534116734,0.8449897562838068
8150580,0.06408650149253692,0.5078864029514409,0.8450054244278284
7990757,-0.04185093930348138,0.507918228763315,0.8450161518503099
8099834,0.03727718009950465,0.5080140436556495,0.8450911076939529
8059710,-0.04468595422885535,0.5080075320265351,0.8450911076939529
7962194,-0.022462195024875342,0.5080402790760769,0.8450925299693327
8105937,-0.02914363980099388,0.5080829473823789,0.8451212857923405
8065730,-0.030588740298505,0.508112500261885,0.8451282242479637
7912257,0.02373946467661714,0.5081723547735139,0.8451509953957145
8149204,0.049374811940299246,0.5081769552457458,0.8451509953957145
8164554,0.020635160199004687,0.5082767950369774,0.845235220545267
8121116,0.023151800995024896,0.5082783680505115,0.845235220545267
7901212,0.03454595223880652,0.5083201798423661,0.8452625363669228
7917850,-0.02306558606965181,0.5084646504280526,0.8453339057970275
7893665,0.043477004975123634,0.5084093497095367,0.8453339057970275
8005446,0.040831190049751775,0.5084378936130248,0.8453339057970275
7948155,0.02263422487562261,0.5084479539027277,0.8453339057970275
8005745,-0.015085860696517628,0.5085009706801981,0.8453520805201734
8145566,-0.014597287562189809,0.5085355865386108,0.8453674201186281
7918757,-0.026648943283582582,0.5086682129949132,0.8455291221987379
8038487,0.01705986268656634,0.5087063372254527,0.8455291221987379
7975799,0.03313793034825885,0.5087090400038237,0.8455291221987379
8170622,-0.02214497512437763,0.5087684556970362,0.845545051298356
8105607,0.0225791044776118,0.5087694117416752,0.845545051298356
8078360,-0.025681846766168803,0.5088174431142151,0.8455762091087877
7967872,-0.02022080000000015,0.5088398547769204,0.8455762091087877
7919614,-0.046637458706466184,0.5089659243462872,0.8455762091087877
7903109,0.016729486567164997,0.5089259210637469,0.8455762091087877
7905085,-0.046637458706466184,0.5089659243462872,0.8455762091087877
7905258,0.01830410945273364,0.5089074168296669,0.8455762091087877
8055950,-0.017389397014925922,0.508933493856006,0.8455762091087877
8170362,-0.026831944278607356,0.5090558534337726,0.8456484239102379
8039923,-0.021725024875621557,0.5091072194178959,0.8456484239102379
8065515,0.015788489552239326,0.5091463589603831,0.8456484239102379
8078450,-0.022208501492535504,0.5091617744106811,0.8456484239102379
7900792,0.022352837810945658,0.5091582668776521,0.8456484239102379
8097827,0.026705999999999896,0.509060451079131,0.8456484239102379
8039586,-0.02405577512437862,0.5092086171808716,0.8456840404145585
8118147,0.02346709253731394,0.509270963710215,0.8457032207201151
8164870,-0.029835966169152073,0.5092684103907634,0.8457032207201151
8154392,0.02450776716417913,0.5093528783050251,0.8457548889902966
7904131,-0.030675434825870873,0.5093338908784849,0.8457548889902966
8149153,0.035533641791044346,0.5095861897258835,0.8459313670008348
7950641,0.023607102487562592,0.5094935315418768,0.8459313670008348
7940358,0.02008129552238902,0.5095576077833075,0.8459313670008348
8066292,0.01962131542288592,0.5095622119004263,0.8459313670008348
8149157,0.035533641791044346,0.5095861897258835,0.8459313670008348
7897322,0.01891408557213925,0.5096505963925362,0.845936045066258
8073522,0.025715267661690966,0.509679864002899,0.845936045066258
8069838,-0.024135349253731953,0.5096906308712277,0.845936045066258
7892679,0.06546304278606829,0.5096268361979424,0.845936045066258
8042874,-0.02015539303482683,0.5098150142698658,0.8461003105290197
7948090,0.01628138706467608,0.5098925365623674,0.8461597617814127
7895480,-0.06119897114427797,0.5099270739077343,0.8461597617814127
8138086,-0.025315751243780493,0.5099144096378788,0.8461597617814127
8092081,0.023051355223879355,0.5100333154282622,0.846187036554167
8023394,-0.014612883582088898,0.5100404800434172,0.846187036554167
8010285,0.02476222686567109,0.5100209441940304,0.846187036554167
8075430,-0.02318635820895576,0.5100451639379564,0.846187036554167
7894957,-0.04698532935323563,0.5100717668993697,0.8461890101364313
8079628,0.030666648756217718,0.5101318859263698,0.846246582587203
7910706,-0.019500692537315345,0.5102190138759185,0.8463067901278498
8146703,0.024212338308458037,0.5102012260350162,0.8463067901278498
7908553,-0.01723253731342922,0.5102678879221116,0.8463456968439627
7894319,0.04803870049751202,0.5110578226814816,0.8463489518823841
8113429,0.015355717412935732,0.5127271626008004,0.8463489518823841
8160803,0.025680147263682507,0.5136070181571036,0.8463489518823841
7894209,-0.03313453134327915,0.5132582064983965,0.8463489518823841
8174527,0.022577534328358517,0.5137521402963254,0.8463489518823841
7984174,0.0291301512437796,0.5129927834262795,0.8463489518823841
8157283,-0.021698292537313257,0.5113289398942993,0.8463489518823841
7922420,-0.02495452935323339,0.5123272042707284,0.8463489518823841
8143562,0.017263229850746686,0.5136798962781349,0.8463489518823841
8074558,0.0206549393034825,0.5111615626757063,0.8463489518823841
8109637,0.027144847761194413,0.512589246728725,0.8463489518823841
8051464,0.017800519402983994,0.5137138613812299,0.8463489518823841
8005836,0.02147312039801008,0.5132523572338025,0.8463489518823841
8131600,0.03367490547263774,0.5134041263708435,0.8463489518823841
7907092,-0.04275478407960165,0.5106486133296807,0.8463489518823841
8049620,0.021617615920398237,0.5116778081052964,0.8463489518823841
7997352,0.018751004975125163,0.5120103997063385,0.8463489518823841
8007043,-0.028825273631840176,0.5120795965342214,0.8463489518823841
7963946,0.025066849751242515,0.5120494801073292,0.8463489518823841
7896557,0.04845771940298427,0.5129276794696197,0.8463489518823841
8000229,-0.02178458905472791,0.5130033620741813,0.8463489518823841
7920100,0.055599962189055496,0.5130547272070107,0.8463489518823841
8161431,0.03146355422885705,0.5105165741074702,0.8463489518823841
8045347,-0.05273130149253813,0.5110939642275567,0.8463489518823841
8154856,-0.0218692736318431,0.5108265675543817,0.8463489518823841
8036908,-0.024122805970148598,0.5128820619441351,0.8463489518823841
7895939,-0.018658059701493812,0.5130732422864118,0.8463489518823841
7963863,0.02222762985074489,0.5107008459683585,0.8463489518823841
8131101,0.018140451741293084,0.5122533935825534,0.8463489518823841
8143486,0.020545289552238444,0.5132106089950446,0.8463489518823841
7919642,-0.038842851741293316,0.5121574463795452,0.8463489518823841
7981988,0.056902483582090824,0.5124434807353616,0.8463489518823841
7896505,-0.05352843980099564,0.5111051873149977,0.8463489518823841
8092295,-0.014534527363183614,0.5114587143787739,0.8463489518823841
8143941,0.020702807960200076,0.5128586837319264,0.8463489518823841
8100312,0.01728089751243722,0.5109235410015888,0.8463489518823841
7934959,0.029685196019899607,0.512034444616801,0.8463489518823841
8067822,0.020745377114428365,0.5123224195764492,0.8463489518823841
8122261,0.07548594825870669,0.511586802423424,0.8463489518823841
8120059,-0.021557914427861036,0.5136015939532725,0.8463489518823841
7925550,-0.02676498308457731,0.5130889494643734,0.8463489518823841
8045539,-0.042765198009949046,0.5114229056904311,0.8463489518823841
7896695,-0.07368126567164168,0.5104342461343767,0.8463489518823841
7894534,-0.0572942467661699,0.5130894017510569,0.8463489518823841
7966878,0.024677677611939508,0.5134804125398684,0.8463489518823841
8145151,0.023889767164180675,0.5118655764352442,0.8463489518823841
7895229,0.04971005771144377,0.5127809561458191,0.8463489518823841
8011293,0.02210701691542294,0.5135852295947392,0.8463489518823841
7894027,0.04151710049751145,0.5117174832493354,0.8463489518823841
7999315,0.01360765373134365,0.5122137129733378,0.8463489518823841
7999291,0.022251874626865842,0.5124306877483691,0.8463489518823841
7999233,-0.02386044975124335,0.5118928378788662,0.8463489518823841
8067279,-0.022434023880595788,0.5128938550360403,0.8463489518823841
7895857,0.049048503482588046,0.512445664305901,0.8463489518823841
8113276,0.01181500099502486,0.5118920749254827,0.8463489518823841
8121561,-0.01807355621890494,0.512299632447424,0.8463489518823841
8162264,-0.018483669651741863,0.5111000429283139,0.8463489518823841
7894664,-0.08390972139303443,0.5118626598510231,0.8463489518823841
7973028,0.021591124378109505,0.5136294669074687,0.8463489518823841
7937977,0.022234573134329416,0.510999574845891,0.8463489518823841
8054037,0.023263611940298468,0.5128298021320197,0.8463489518823841
8130582,0.02436597611940261,0.5132360870859286,0.8463489518823841
8130580,-0.039713460696518155,0.5110654340923378,0.8463489518823841
7957041,0.025377082587064947,0.5115373450985439,0.8463489518823841
7972444,-0.017056274626867207,0.5134617730321313,0.8463489518823841
8071361,0.035187816915422054,0.5124382751993177,0.8463489518823841
7892786,0.03490345671641748,0.5127783167494113,0.8463489518823841
7893462,-0.05990703681592091,0.5114449010514552,0.8463489518823841
8106776,0.05770301094527319,0.5118693263572313,0.8463489518823841
8144857,-0.029340807960198667,0.5134056339241438,0.8463489518823841
8004266,-0.022275878606962785,0.5107578599687124,0.8463489518823841
7941039,-0.019605761194029903,0.5118138379792113,0.8463489518823841
8043393,-0.03154192835820879,0.513738722951836,0.8463489518823841
8126855,0.019979900497513192,0.5108120275798375,0.8463489518823841
8130183,-0.014491239800995093,0.5109257363042761,0.8463489518823841
7928189,0.019324023880597174,0.5125819168448499,0.8463489518823841
7978114,-0.020210543283581295,0.5132060411616871,0.8463489518823841
8071179,-0.02846116417910416,0.5109842584059766,0.8463489518823841
8152742,0.021899200000000008,0.5111161375177582,0.8463489518823841
8152828,-0.026173900497513003,0.5137062043971361,0.8463489518823841
8166747,0.018212690547263488,0.5112299037603307,0.8463489518823841
8039771,-0.030449494527363896,0.5135232307023027,0.8463489518823841
8178955,0.0259847064676606,0.5105111482891171,0.8463489518823841
8037762,0.022236302487562476,0.5129203874052977,0.8463489518823841
7945045,0.017219381094528252,0.5130756562241782,0.8463489518823841
7964548,-0.027088929353232594,0.51072789620162,0.8463489518823841
8030113,-0.025557371144278918,0.5127505091893625,0.8463489518823841
8142628,0.013801892537313343,0.5135361696881158,0.8463489518823841
