ID_REF	log2FC	pval	adj.pval	FM_mean	HC_mean
7895635	-0.06409452237503332	0.15083697712266675	0.6935242248286517	3.964642537313433	4.144750666666666
7895636	0.006689727273322177	0.8551219687429001	0.9640792882035747	3.907752835820896	3.889674666666667
7895637	0.004672005680084634	0.7226438627699848	0.924177012546174	8.07102014925373	8.044925333333335
7895638	0.006897349188193402	0.6736699996979584	0.9088322750554958	6.728051492537314	6.695962266666666
7895639	-0.019474443728097146	0.15861392231596635	0.6964931010037465	7.000760447761194	7.095902000000001
7895640	0.014913871176072124	0.4695294023385881	0.8342863488469501	5.58762	5.530155466666666
7895641	-0.020182586447121675	0.21647161628958886	0.7263297816169421	6.011513582089553	6.0962026666666675
7895642	-0.004723225238991713	0.7763640491322624	0.9414013715084724	6.311598656716418	6.332296
7895643	0.002244780573632088	0.7400385249385723	0.9293584084515024	9.291460597014925	9.277014666666666
7895644	0.008779010517659724	0.26908898284896826	0.7506839968112549	5.8047410447761205	5.7695256
7895645	-0.0074922685142770895	0.6183325138669822	0.8877082617267669	6.595710298507462	6.630052533333333
7895646	-0.03362015856151457	0.48114827976735997	0.837641157761876	3.7077904477611936	3.7952104
7895647	-0.1539160579548584	0.0010696451877471775	0.3713020325996638	4.496747910447762	5.003016
7895648	7.977213005094796e-05	0.9963474946280726	0.9991983172288095	5.221926865671642	5.221638133333333
7895649	0.004830174470157544	0.8341711144882986	0.9582018007767923	4.948739850746269	4.932199066666667
7895650	0.004008608732902541	0.7477296645391265	0.9332116885999961	6.877605820895523	6.858522533333333
7895651	-0.0035225964065310755	0.7127802772410544	0.9208646603536798	7.4173135820895535	7.435446400000001
7895652	0.009585903708248633	0.30106738161832397	0.765999893462622	10.268221641791047	10.200221199999998
7895653	0.01013058970635905	0.7111695508823402	0.9203902321445887	4.070282835820895	4.041801466666667
7895654	-0.02528761805708335	0.41918597808583136	0.812341071052215	5.182131194029851	5.273764533333333
7895655	-0.021772931334486323	0.6259916648998389	0.8911161882170194	2.581530597014926	2.620786133333333
7895656	-0.00744208391585266	0.6377133403129935	0.8956012271753853	8.110904925373134	8.1528528
7895657	-0.0008079647023322423	0.6583011821350175	0.9032679752508038	12.450810447761196	12.457785333333335
7895658	0.010458082051707951	0.27874244936704645	0.7548206685160616	7.349478059701492	7.296394400000002
7895659	0.005204087479566688	0.4749565287750467	0.8355335407110694	8.888012537313433	8.856009466666668
7895660	0.002994809261417153	0.8912502034131291	0.9743874366697428	4.728557164179105	4.718751600000001
7895661	0.0014228584567583802	0.8202605162252747	0.9543149664265105	9.76369910447761	9.7540744
7895662	-0.003772578083810707	0.6166453860758339	0.8870292588398764	9.442105970149253	9.466828933333334
7895663	0.0019517647942626226	0.8271199956728305	0.9563589970545021	7.712652686567165	7.7022256
7895664	0.00038102429697906004	0.9848258287547311	0.9972177674713146	6.936117761194031	6.934286133333333
7895665	0.0033021330813558514	0.7787014311701702	0.9421895496339407	8.842538358208953	8.822322133333333
7895666	-0.05179332755365884	0.14430824294572636	0.6884808101647534	3.182806417910448	3.299146266666667
7895667	0.004428296270751808	0.6700330396993386	0.9077998910672558	2.7319573134328357	2.7235845333333333
7895668	0.005474636522530663	0.8092834419289919	0.9502666278488431	4.597599850746268	4.580186266666667
7895669	-0.007203678577728745	0.38297687526454105	0.7986460208983167	8.812674029850747	8.8567876
7895670	-0.0748422096485899	0.10861729306963033	0.669304880389204	4.562600149253731	4.8055395999999995
7895671	-0.015156967750466155	0.5962738663927025	0.8806175110653013	5.2052441791044775	5.2602188000000005
7895672	-0.033705820595150815	0.032491101462596254	0.6010312252222597	6.366878507462687	6.517379733333333
7895673	-0.0024046270417601434	0.9148732894093671	0.9798922404133067	6.901971940298508	6.913485466666666
7895674	-0.00337474182869002	0.7933483712592206	0.94581374564556	9.277229104477613	9.298955733333333
7895675	0.0068974716809280245	0.6910967398497201	0.9134367755753091	5.837060298507463	5.809220133333334
7895676	0.002615409856087325	0.7276463901904745	0.9255372508633464	9.468306268656717	9.451157066666667
7895677	-0.01610061681926256	0.19858592680471573	0.7196814668541544	8.50966447761194	8.605165066666668
7895678	-0.019455764333246695	0.5868479423169057	0.8778012339022875	4.7746561194029855	4.8394818666666675
7895679	0.0035255249566783498	0.9168624338910262	0.9803085370647197	4.219625074626865	4.209326133333334
7895680	-0.0010105325737383986	0.7510285664242626	0.933863551281973	12.781401492537313	12.790357333333333
7895681	-0.0009359547935119394	0.9330517494995896	0.9842179592944255	7.331791791044776	7.336549866666667
7895682	-0.01278661171996065	0.5477546626749631	0.8625892453219942	6.15321880597015	6.207997199999999
7895683	-0.01263578437254953	0.1725758602898352	0.7036352705503248	7.981891492537314	8.052107600000001
7895684	-0.003704019026979033	0.8465342706540723	0.9612953591812636	6.914914029850746	6.932690399999999
7895685	0.020260398498427534	0.28436829651691503	0.7573528655708249	7.2933874626865665	7.1916790666666675
7895686	-0.010689033036316964	0.5224696115204968	0.8507743418861062	6.04304	6.087979600000001
7895687	-0.02491750088730127	0.06618853822410134	0.6250903753265413	8.479812985074625	8.627544133333334
7895688	0.015344914595531112	0.2134831163507617	0.7236005372833553	7.294769402985074	7.217591333333333
7895689	-0.005839380864258503	0.7674600678209281	0.938133176898276	2.470115820895522	2.4801339999999996
7895690	-0.010784942513598406	0.405940892451846	0.8083132338218584	11.232985373134328	11.317272800000001
7895691	0.01131411515058689	0.1562754780024008	0.6955253312612134	8.453564776119403	8.387528266666665
7895692	0.0002300524472240717	0.9690733627007025	0.9937247315403065	10.705500298507461	10.703793333333333
7895693	-0.002741289999868446	0.6499930198060756	0.9005964872774936	9.918935074626866	9.937800133333335
7895694	0.0022660576758521955	0.7379530980451198	0.9285626296428219	10.062906716417912	10.0471132
7895695	-0.013644136089160153	0.2441273211310829	0.7397131141779659	7.469420447761195	7.540396799999999
7895696	-0.09458837892083194	0.018614991702032367	0.5811076957148432	3.943258507462687	4.210456533333335
7895697	-0.009300537227403982	0.1470308014518359	0.6911418313619261	9.864263880597015	9.928060666666665
7895698	0.02099432742719287	0.45918290204712076	0.828850378577438	4.7705376119402985	4.701618666666666
7895699	-0.013637756054204253	0.12390607259818763	0.6810729863040668	8.03214	8.1084276
7895700	-0.08882747290231885	0.1686248066496039	0.7019524687119003	4.279567462686567	4.551343466666667
7895701	0.010071789684617638	0.5191914250239461	0.849526419718212	6.313562686567164	6.269639733333333
7895702	-0.007948893968620308	0.7783240253573458	0.9420418411022773	4.172	4.195050133333333
7895703	0.0054768054702516444	0.6005782655628688	0.8817608584349769	3.6035238805970145	3.5898699999999995
7895704	0.0006928265780268283	0.8580557000497613	0.9653718363010328	11.45748358208955	11.451982666666666
7895705	0.007922700645441871	0.4984474434527878	0.8427505628070744	7.231408208955225	7.1918050666666655
7895706	-0.004307059780364719	0.8800620872164197	0.9707056404502994	3.837835970149254	3.8493106666666668
7895707	-0.015649073740084507	0.1881342010266904	0.7135496162246441	5.945811791044775	6.010657733333334
7895708	-0.003188521856236637	0.8335440310577225	0.9579913029770755	5.775661940298508	5.788440933333334
7895709	-0.024993831829780877	0.10884629754706093	0.669304880389204	6.583844925373134	6.698899866666666
7895710	-0.010777014173253274	0.19177270909715025	0.7159731928103777	8.900982985074627	8.9677228
7895711	-0.012922558288945396	0.4106415246191205	0.8097882359810663	6.853153880597016	6.914814933333334
7895712	-0.00396293147082849	0.4702526767442128	0.8346625819747363	10.13717104477612	10.165055066666667
7895713	0.02534249493998164	0.06865573110789447	0.6277488550511743	7.82277343283582	7.686557866666669
7895714	0.0009933552995873285	0.8074918368496967	0.9498051883767121	11.572311940298507	11.564346666666667
7895715	-0.003921355381028668	0.7291930969435181	0.925695328849513	7.802217462686567	7.823453333333332
7895716	0.010581945547071925	0.3401072075206527	0.7817206110505279	6.94893328358209	6.8981504
7895717	-0.0035783284332966403	0.7366759454749271	0.9283739664147873	7.074070746268657	7.0916384
7895718	-0.01041154669290778	0.6663799877750792	0.9061331371741016	5.2684301492537315	5.306588533333334
7895719	-0.0092353312721567	0.1283181671042203	0.6836176016110758	10.285000895522387	10.351050933333335
7895720	0.01596523778245329	0.6426138250597243	0.8971850234922294	4.9389876119402985	4.8846328
7895721	-0.004706807728793283	0.862599248893652	0.9664513338407057	7.081854179104478	7.104996533333333
7895722	-0.03134605666633483	0.0934048259911025	0.6523584706853023	6.720618208955224	6.868237866666667
7895723	-0.04441703681192166	0.2452199927529719	0.7403212319354084	4.748844029850746	4.897323200000001
7895724	0.00650883408287628	0.4049139502892062	0.8078544124580168	8.52199104477612	8.483630000000002
7895725	0.010452290455815305	0.7284418549502448	0.9256711822392676	3.957695522388061	3.9291257333333327
7895726	0.007044500822973809	0.621273686744674	0.8891704254260653	6.7483326865671645	6.715461733333331
7895727	-0.013217832909190541	0.5903396142502674	0.8786843936388176	5.924417910447762	5.978946266666667
7895728	0.011313480276945675	0.39435330370565147	0.8034305782714574	6.933906268656716	6.879743866666666
7895729	-0.01480177274472716	0.04311524614877839	0.6134850421876407	9.438577014925373	9.535913466666665
7895730	-0.020078837463508137	0.4385937904335514	0.8210410659507483	5.8202077611940295	5.9017773333333325
7895731	0.011105597384424293	0.6143922869444274	0.8862669806789994	8.324628358208956	8.260792933333333
7895732	0.01267957168503786	0.22230861673292698	0.7274728247229896	7.829319701492538	7.760810799999999
7895733	-0.011957740395480254	0.08555381210135733	0.6461618089802729	7.947436268656715	8.013582133333335
7895734	-0.002099236232150581	0.7759739250509488	0.9412606113814733	8.479019104477612	8.491365733333334
7895735	0.0024646237975556318	0.9006451896164938	0.976488731275642	5.75778656716418	5.747958666666667
7895736	0.02381858338761056	0.02689494604990701	0.5892130663441774	7.775934925373133	7.648609866666664
7895737	0.0013554933497452737	0.8875916496555796	0.9729457425808967	7.755944925373133	7.748661200000002
7895738	-0.03174797742173174	0.09882650918423568	0.658753327146391	6.269400746268657	6.408894533333334
7895739	-0.021874226734217572	0.3922226903413596	0.8029354272328522	8.309149850746266	8.4360936
7895740	-0.0027596847612820774	0.8083996493728349	0.9500313041650694	7.088647910447761	7.102220533333332
7895741	-0.009444778843083146	0.8112789037895622	0.9513717458022978	4.06604104477612	4.0927472
7895742	-0.02402448658385925	0.12642992647137788	0.6815557687049646	6.242264328358209	6.347084000000001
7895743	-0.018857194623150164	0.20929745487546855	0.7225614981762395	6.511565223880598	6.597235333333333
7895744	-0.015913446735352554	0.10993207602453488	0.6703937514453386	7.803006119402984	7.889552533333332
7895745	0.011055647218901399	0.3068070044879981	0.7688179406976854	8.974277164179105	8.9057684
7895746	0.009694068129543432	0.78182655885104	0.9434022960072251	4.545219104477612	4.514780266666667
7895747	-0.009393364486181444	0.705799416158002	0.9180461862984707	5.402812537313433	5.438104933333334
7895748	-0.005799714155481972	0.6874895374443583	0.9128806980314669	6.731366268656716	6.7584812
7895749	-0.041105472114956854	0.14193689176952368	0.6884171925288253	5.27795895522388	5.430502133333334
7895750	0.031390892292298744	0.129283584059789	0.6837681111258437	5.833833582089552	5.7082690666666664
7895751	0.0022813024376211466	0.7092154553811862	0.91948912628488	10.161860298507461	10.145804266666667
7895752	-0.019876708248312447	0.12728180625497842	0.6819150929802118	7.842059104477612	7.950850666666667
7895753	0.004693706815796617	0.7123211187904832	0.9206286648436408	6.676818059701492	6.6551308
7895754	0.012767533608964321	0.2989172232843679	0.7641466616469091	8.38210343283582	8.308250933333335
7895755	-0.023489390923536302	0.03818597711198129	0.611798590970098	7.92183895522388	8.051874933333336
7895756	-0.01914659170777977	0.28167900559807657	0.7557278781614957	6.423453283582091	6.509269733333334
7895757	-0.03488689797196365	0.0007646489529869169	0.364310127407646	7.0077589552238795	7.1792844
7895758	-0.0007727669215231714	0.8481644950741343	0.9616652895587875	11.661549253731343	11.667797333333331
7895759	-0.0024949211953400052	0.9024254832868093	0.9767182290724995	6.565990895522388	6.577355599999999
7895760	0.01812426423271063	0.05637781174595248	0.6173318705442972	8.797580895522389	8.687750133333333
7895761	9.037712276516174e-05	0.9934638434488923	0.9987495897714259	8.460716268656716	8.460186266666666
7895762	0.0005707803933860944	0.8774791452471615	0.9700448051794517	12.470570149253733	12.465637333333333
7895763	0.012536800013985161	0.6925126831593861	0.9138631424840709	4.1624426865671635	4.1264284
7895764	-0.0020680481758588165	0.9398946405144941	0.9857502424003859	4.334419253731343	4.340636933333332
7895765	0.013642832442708475	0.53442422089087	0.8562497547399099	5.598755970149254	5.546060933333333
7895766	0.008198774527173214	0.28445429135547196	0.7573528655708249	9.05153104477612	9.000237466666665
7895767	0.001935942406984914	0.7337883284883071	0.9271763044047951	10.716738805970147	10.702367733333332
7895768	0.0007859076285621214	0.9712449336878592	0.9939883851342688	6.572618656716418	6.5690392
7895769	-0.025992064661805037	0.5806342776700434	0.8751326567057971	3.8016835820895523	3.8707966666666667
7895770	-0.006121709915126505	0.4371878956006002	0.820397431327194	8.44249895522388	8.478398666666667
7895771	-0.013472669650271385	0.43346022199820544	0.8191835811312763	5.291275223880597	5.3409194666666675
7895772	-0.014865024174413488	0.34179445714246975	0.7817206110505279	7.672861492537313	7.752328666666669
7895774	0.03631878794239185	0.01194247911532412	0.5749787367984839	8.09994	7.8985752
7895775	-0.03225490073600801	0.013102316017083457	0.580143372900037	7.429804776119403	7.597786666666668
7895776	-0.0353735335194485	0.009326409756573594	0.5698943424999211	7.34417656716418	7.526474666666666
7895777	-0.0016371954016358714	0.6584903309221737	0.9032679752508038	11.081228358208955	11.093810666666666
7895778	0.0001866433978015003	0.9544647863133886	0.9897057663910562	12.204926865671641	12.203347999999998
7895779	-5.532002242958356e-05	0.9894771180408811	0.9979558953633443	10.958710447761195	10.959130666666667
7895780	-0.01066878542849281	0.208803566478155	0.7224571958680808	10.201602985074626	10.277323866666668
7895781	0.01087258389032364	0.5859389962353572	0.877315116181853	6.544538358208956	6.495402133333334
7895782	-0.003409333932736569	0.6960372535034183	0.9151186563829887	8.72222552238806	8.742862
7895783	0.0006592093677926236	0.9491971368531228	0.9876376161017691	7.005044477611941	7.0018443999999995
7895784	0.014594339711508919	0.12532007389284638	0.6814486066672933	7.566265223880597	7.490110533333332
7895785	4.641640297697869e-05	0.9991030087469307	0.9996678284455734	3.6370670149253734	3.636950000000001
7895786	-0.010548187946302523	0.3728259481984195	0.7963298221286018	7.884745970149253	7.942606133333332
7895787	-0.018312528507065995	0.1864742694241842	0.7127547906553817	7.3305274626865655	7.424168933333332
7895788	-0.06480828521244986	0.06487780342282495	0.6250859393824134	5.597359402985074	5.854535333333334
7895789	-0.018788702795444312	0.3920559070054258	0.8029354272328522	5.5585864179104485	5.631451199999999
7895790	-0.00046732719423214775	0.9390152847854423	0.9853920541367045	10.505570149253732	10.508973733333335
7895791	-0.010382860830693286	0.5102901246655218	0.8465090813565106	6.9004689552238805	6.9503097333333335
7895792	0.006456304318021022	0.6751682705382027	0.9094591584374326	6.865046268656717	6.834392666666666
7895793	0.0008596073862672249	0.9759978542736778	0.9951251049928239	2.5706037313432835	2.5690725333333333
7895794	0.011798283035792778	0.16387994991723012	0.6981099977398671	8.055646268656716	7.990036266666666
7895795	0.004085139816460526	0.6471492604028437	0.8994348653520337	8.538834925373134	8.514690533333331
7895796	0.005275412037559324	0.462904939261324	0.8305946954025061	8.578514029850746	8.5472028
7895797	-0.0028566136044032575	0.8118760003212345	0.9515304673657005	7.037256716417909	7.051204666666666
7895798	-0.008080136059855914	0.3930234027208436	0.8030200489747239	8.30501328358209	8.351657866666667
7895799	-0.00508525214549449	0.838387124067633	0.9594457549842376	4.642118059701492	4.6585095999999995
7895800	-0.06004798384124177	0.007208118698246646	0.5630068913278882	4.659125671641791	4.857140533333333
7895801	-0.011491066667041139	0.21759785343664767	0.7263297816169421	7.470844179104478	7.530587066666668
7895802	0.006181384432944359	0.43111421217626145	0.8178912838489533	8.397111641791044	8.361210266666669
7895803	-0.07950670589918118	0.056012985449880884	0.6173318705442972	4.343051641791044	4.589114533333333
7895804	-0.008891277388167973	0.7900170450515742	0.944951893528283	3.281079850746269	3.3013634666666665
7895805	-0.031592173166082205	0.18496873901877844	0.7123338117469354	5.865604179104477	5.995466
7895806	-0.021194976639695273	0.11607140389513634	0.6748099195936982	9.102583432835821	9.2372988
7895807	0.0015561047411010165	0.9586158610738081	0.9910002616868672	4.5155653731343275	4.5106974666666675
7895808	-0.0064787546498368265	0.7351428054905192	0.9276556635622776	8.912977014925374	8.953092799999999
7895809	0.019578884514872108	0.3817056640478768	0.79794409190119	5.240357014925374	5.169720266666666
7895810	-0.011327799241174219	0.33161551022280855	0.7775369089422475	7.507935970149254	7.567119066666669
7895811	0.020661280253130743	0.6124755394046153	0.8855615977921524	3.233529552238806	3.1875512
7895812	-0.00974084664854713	0.3610087051364611	0.7918961616879895	6.904575671641791	6.951352
7895813	-0.011119332062828668	0.09012245469864302	0.6481305884771266	9.704280895522386	9.779364000000001
7895814	-0.04582232759398064	0.17671484665619408	0.7058381873369324	4.242820895522388	4.379742666666666
7895815	0.009822292338709904	0.3150041644467307	0.771999396350072	9.006427611940298	8.945317466666667
7895816	-0.011895960383609072	0.46667965159566593	0.8327384820609762	7.029169104477613	7.087368799999999
7895817	-0.005842279707874987	0.6389049049031165	0.8961462832705281	7.633541641791045	7.664516800000001
7895818	-0.014770907423976354	0.15714156119988873	0.6959983124254487	8.945626119402986	9.0376856
7895819	0.00990583464443695	0.05851415888277637	0.6196225999362086	11.835071641791043	11.754088000000001
7895820	-0.0437871131835037	0.21508333486847445	0.7252808209835404	3.522339552238806	3.630884666666666
7895821	-0.024532739222690392	0.31228634831240093	0.7702414955080298	5.631059253731344	5.727633066666666
7895822	-0.1044240975366959	0.004891305055937974	0.5261789999177973	4.274637910447761	4.595514266666666
7895823	-0.01684528057378243	0.7204432736125294	0.9235509354047585	3.2230207462686566	3.260874133333333
7895824	-0.005352207896810235	0.34656205524587036	0.7835060261761098	11.124570000000002	11.165917333333333
7895825	-0.05297673176345996	0.26423405095411	0.7479279877055252	3.0072982089552234	3.1197808
7895826	-8.044893218217553e-05	0.9884466908953794	0.9978211720765198	9.559853432835821	9.560386533333332
7895827	0.016682118312061345	0.09808167123682224	0.658753327146391	9.436140149253731	9.327656933333333
7895828	-0.026407661674167082	0.18685474126265064	0.7131708298741951	2.117327910447761	2.1564412
7895829	-0.008494556997538982	0.12007496843690789	0.6789120280422879	8.713054925373134	8.764508533333332
7895830	-0.008736158089558188	0.7570030370700546	0.9359346754969456	4.444854776119403	4.471851999999999
7895831	-0.031341048989562026	0.14383502427366013	0.6884171925288253	6.507838507462687	6.6507613333333335
7895832	0.01964895019662327	0.15816211636031435	0.6964931010037465	8.792595970149254	8.673656000000001
7895833	-0.01628459319192732	0.5404533051952183	0.8594546787016095	5.915449850746268	5.9825994666666675
7895834	0.020155381645674098	0.46916706341997116	0.8339739285993419	5.829148208955224	5.748277466666666
7895835	0.013183690770822931	0.1822265971722769	0.711033301483052	8.03740447761194	7.964291333333335
7895836	0.002486708288907735	0.9210462950103813	0.9812216260240648	5.344516567164178	5.335312399999999
7895837	0.0031163945275300975	0.7006174936118144	0.9157393791871474	7.912797611940298	7.895723466666668
7895838	0.026041997833775143	0.5141164933012472	0.84823059893104	4.042411343283582	3.9700966666666675
7895839	-0.012589548080807145	0.48325620744084297	0.8381724098668965	6.526331343283582	6.583532
7895840	-0.01751471056797671	0.41283077522661676	0.8105006683600307	4.900513432835822	4.9603696
7895841	0.003084610335856386	0.6975241604497386	0.9151809429622093	8.829702388059701	8.810843866666668
7895842	-0.010801672196492529	0.16537955445604052	0.6982912153560911	9.932190597014923	10.006833466666667
7895843	-0.027943951111542464	0.265153879908075	0.7486808819905221	4.704335074626866	4.796342800000001
7895844	0.014293639454165064	0.21369404492796648	0.7240024127529552	6.837453582089553	6.770045333333333
7895845	0.009437555827429556	0.4938474030150042	0.8406363671547512	6.690799253731343	6.647173466666667
7895846	-0.019625112859598115	0.007764055591139406	0.5698943424999211	8.344285970149253	8.4585696
7895847	-0.0037206440372599126	0.5876431872359716	0.8781397977066027	8.771984925373134	8.794636666666667
7895848	-0.005813186750634358	0.859373023737647	0.9655612640921327	4.755126268656716	4.774325199999999
7895849	0.003782175032437607	0.5530511340205889	0.8650793258553835	8.945076268656717	8.921656533333334
7895850	-0.0360871133402485	0.3271831262522811	0.7759909805815615	3.5033949253731342	3.592132933333333
7895851	0.020878212518273598	0.3966535063217614	0.8044920850209784	3.323696417910447	3.275943333333333
7895852	-0.07308701290490527	0.12025948284019596	0.6789120280422879	4.301209104477612	4.524722400000001
7895853	0.002804331535207538	0.6876218873617175	0.9128806980314669	9.15476895522388	9.136991066666667
7895854	0.009222475714775413	0.2269479652895073	0.7307290424149631	8.61632432835821	8.561419866666666
7895855	0.0035761017576638743	0.6795376622743097	0.9106611212214293	8.193139850746268	8.172856133333335
7895856	0.016005022999335594	0.38959213774787677	0.8019341982051679	6.24408537313433	6.175197333333334
7895857	0.00876782664385356	0.5008057680525526	0.8434838418586793	8.095195970149254	8.046147466666666
7895858	-0.04840585787196483	0.11137408568513604	0.6715636406860152	3.567847164179104	3.6895878666666664
7895859	0.043647050386054875	0.30781616152833713	0.7688262916600743	2.8752271641791047	2.7895432
7895860	-0.014657149717787199	0.5947412372925218	0.8800986168672104	5.274523880597015	5.328383866666667
7895861	-0.01852108574754263	0.35666182484225367	0.7895880089400582	2.034846567164179	2.061138
7895862	0.0027182738327735656	0.7647288611860628	0.9373091091381579	7.278242089552239	7.264541600000001
7895863	0.0068353083847823015	0.43074626020641754	0.8177522042528566	8.174689850746269	8.136050800000001
7895864	-0.030184416308069117	0.20782676747492895	0.7223947538459217	6.275002238805969	6.407672400000001
7895865	-0.037531352711503096	0.08993009662047173	0.6481305884771266	5.683727313432835	5.833528133333334
7895866	-0.01963743171474963	0.09764867358662052	0.6582909340619333	10.658751641791044	10.804826533333333
7895867	-0.03017463364214934	0.37860675087866086	0.7973543145394727	3.460086567164179	3.533218
7895868	0.00731200824626832	0.47256228918876	0.8349598542283586	7.380114925373134	7.342804933333333
7895869	0.002130169684749106	0.798603556823087	0.9470850669543859	8.191477164179103	8.1793912
7895870	-0.04043029514853891	0.3295803332449437	0.7767125920545056	3.6581176119402987	3.7620832
7895871	-0.012130403085339303	0.5208677958660833	0.8500360014626588	4.3692470149253735	4.4061392
7895872	-0.002955310488118368	0.771034274430141	0.9395104703531836	8.693234626865673	8.711060666666667
7895873	-0.0077935284403984895	0.2966211652974431	0.7625641422388264	10.92025805970149	10.979409599999999
7895874	-0.0023371158780198797	0.802519270183206	0.9481419344743359	8.635923432835822	8.649924666666667
7895875	-0.003633313358568202	0.7658885100909494	0.9380728371641356	6.471022835820895	6.487340133333334
7895876	-0.028298113932011315	0.4139700490692864	0.8106045356630923	4.1762279104477615	4.258952266666666
7895877	-0.0336154713696617	0.09794640589630127	0.658753327146391	5.7650534328358205	5.900959066666666
7895878	0.009484925629982488	0.4523456293821323	0.8272656825911583	10.629771940298507	10.560116266666666
7895879	0.015743229683906623	0.0769877119361561	0.6396195468810556	7.710975074626867	7.627287466666667
7895880	-0.011689153275838304	0.5213797517878237	0.8502752571767042	6.3052856716417915	6.356580533333333
7895881	0.003765346877786069	0.31857859263024	0.7747884388741937	11.719941791044775	11.689393333333333
7895882	0.003446680083385001	0.7720083837857068	0.9395799336701014	7.282738507462686	7.265360400000002
7895883	-0.008862408379635589	0.19917673509486475	0.7196814668541544	8.340276119402983	8.391667733333334
7895884	-0.011369072520148737	0.476991669315721	0.8360868474071989	6.324897313432836	6.3749372
7895885	-0.0039726181456472	0.6507560267147586	0.9008172957281075	8.873680746268654	8.898149066666667
7895886	0.0021477901502651164	0.5893864279042605	0.8781570967571697	10.896099999999999	10.879890666666666
7895887	0.019557565143824895	0.37758917068146647	0.7973543145394727	5.431072835820895	5.357944533333333
7895888	-0.005368508101373237	0.7866567123794974	0.9444626636157624	5.79111880597015	5.812708666666667
7895889	0.0051224737424098166	0.8321662403514966	0.9579913029770755	5.401898656716418	5.382752533333333
7895890	0.004936755026417661	0.5746469153266849	0.873914052946689	9.04919985074627	9.018287333333335
7895891	-0.015501886055762748	0.7164932385173156	0.9225830605557469	3.0673602985074626	3.1004970666666667
7895892	0.0011886153939899557	0.8558336942742059	0.9644204182431376	2.1761540298507462	2.1743618666666666
7895894	5.73127051604061e-05	0.996226809722487	0.9991957122510753	8.193822835820898	8.193497333333333
7895895	0.0205828140478852	0.54130059192211	0.8596412895748965	3.7139749253731345	3.661364133333333
7895896	-0.006850715314989042	0.8203506260739578	0.9543433301790432	4.974729850746269	4.998408800000001
7895897	-0.007026957344937967	0.8084951587466473	0.9500313041650694	3.4417032835820898	3.458507733333333
7895898	-0.008113078959417042	0.5755766724836374	0.874160659771264	7.000785373134328	7.040265600000001
7895899	0.008053434712494312	0.12931726741205818	0.6837681111258437	10.682237761194031	10.622773333333331
7895900	-0.023396868004580185	0.5037843881776622	0.8446625017660065	4.670704626865673	4.7470692
7895901	-0.013856920213228818	0.17653054791973158	0.7056347723989559	8.019160597014926	8.0965548
7895902	-0.042511691776408345	0.017397565592946876	0.5811076957148432	6.026561194029852	6.206787333333334
7895903	-0.01900169290651954	0.21546717021237835	0.7257845485060267	8.812145522388061	8.928977733333333
7895904	-0.001513943463568257	0.9364659108382362	0.9849265004195	7.213284776119403	7.220858266666667
7895905	-0.026037780080937267	0.19129801999460574	0.7153695161455962	6.901074179104477	7.0267555999999995
7895906	-0.012785483772731254	0.1853300472101741	0.7123338117469354	8.274080447761195	8.347733066666668
7895907	-0.013847955204667084	0.28404743377919445	0.7573528655708249	8.94692552238806	9.0332176
7895908	-0.02448698502428215	0.07935719685161999	0.6413486853321337	7.12344328358209	7.245382000000001
7895909	-0.014343920904658525	0.3247573681415562	0.7759501038670462	6.278497014925374	6.341232000000001
7895910	-0.05008856219957325	0.034309859724554206	0.6062925260492757	5.306265970149253	5.493728266666667
7895911	-0.008506842066305698	0.19250259061927552	0.7167021231651768	10.721727313432837	10.785134666666668
7895912	0.004145095229724394	0.4648426258213838	0.8317229630205077	9.738490895522391	9.7105508
7895913	0.002910291264753173	0.7054116895603219	0.9179408056583493	9.152861492537312	9.1344164
7895914	0.013887438052668788	0.4431425716383717	0.8228574513992684	5.615283880597015	5.5614902666666675
7895915	-0.006563960028421967	0.7059442029180761	0.918138886484962	5.985119850746268	6.012412933333334
7895916	0.0010286637582117564	0.8884007741325414	0.9730618610622115	8.281952388059702	8.276049333333333
7895917	-0.0031954534754543573	0.6412000732909438	0.89649543734489	10.204875970149253	10.227504
7895918	-0.008791989291320856	0.21013981033730328	0.723206745715885	10.787901194029851	10.853844933333333
7895919	-0.0003651295025743906	0.9523647744667281	0.9888331377784978	10.564751044776118	10.567425199999997
7895920	-0.0009983271917652914	0.7298042298235167	0.9259539655230987	12.567553731343283	12.576253333333332
7895921	-0.005289896062506738	0.7073458520058219	0.9184926292602722	7.910803731343284	7.939863333333332
7895922	-0.0032435703449416042	0.9093708523552751	0.9783618621239328	2.3421305970149255	2.3474022666666663
7895923	0.010549166343795324	0.2878518459057014	0.7586727721429724	7.574624328358208	7.519439733333334
7895924	-0.0004163861463792884	0.9293873218307713	0.9832895371300125	11.576073134328357	11.579414666666667
7895925	-0.021455547940210984	0.5540081237479554	0.8654784881503083	5.970508208955224	6.059964266666666
7895926	0.01112476091422998	0.1126721283565585	0.6733029177832607	8.202033582089552	8.139030133333334
7895927	-0.007259596749565667	0.6545810308605807	0.9021094237176849	6.61692671641791	6.6503068
7895928	-0.011460166437113006	0.10660974495651342	0.6674172668158384	11.477317910447765	11.568852000000001
7895929	0.009147700552615046	0.1994888573893073	0.7196814668541544	9.60024089552239	9.539561199999998
7895930	-0.031264622179429935	0.020836247359894904	0.5811076957148432	7.798969104477612	7.969825066666667
